시도명,시군구명,자치단체코드,과세년도,세목명,과세건수,과세금액,비과세건수,비과세금액,데이터 기준일
세종특별자치시,세종특별자치시,36110,2022,취득세,49563 ,228992203000 ,12225 ,42470787000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2022,등록세,0 ,0 ,8 ,2641000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2022,주민세,163813 ,13153514000 ,25079 ,675432000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2022,재산세,292413 ,128374744000 ,94846 ,81782932000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2022,자동차세,278254 ,55442779000 ,30210 ,1096672000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2022,레저세,45 ,180974000 ,0 ,0 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2022,담배소비세,639 ,17558501000 ,0 ,0 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2022,지방소비세,10 ,233240789000 ,0 ,0 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2022,등록면허세,137056 ,14022417000 ,24605 ,517447000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2022,도시계획세,0 ,0 ,0 ,0 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2022,지역자원시설세,279604 ,14813626000 ,3426 ,2191578000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2022,지방소득세,160695 ,116805559000 ,0 ,0 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2022,교육세,875681 ,53495351000 ,485 ,168000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2021,취득세,64797 ,334227975000 ,10274 ,45520228000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2021,주민세,151461 ,11988939000 ,19248 ,598970000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2021,재산세,273221 ,109110598000 ,96408 ,67801574000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2021,자동차세,270142 ,58266707000 ,27914 ,1077318000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2021,레저세,0 ,0 ,0 ,0 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2021,담배소비세,480 ,16920887000 ,0 ,0 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2021,지방소비세,10 ,174407191000 ,0 ,0 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2021,등록면허세,142611 ,17035362000 ,8225 ,633097000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2021,도시계획세,0 ,0 ,0 ,0 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2021,지역자원시설세,250928 ,14447428000 ,2868 ,1953804000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2021,지방소득세,132459 ,112360828000 ,0 ,0 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2021,교육세,848287 ,59464297000 ,74 ,6000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2020,취득세,65516 ,288136161000 ,9333 ,57891388000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2020,등록세,0 ,0 ,12 ,96328000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2020,주민세,144218 ,10347802000 ,17062 ,495119000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2020,재산세,254595 ,98333133000 ,89552 ,64172473000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2020,자동차세,256497 ,60062089000 ,25054 ,1052776000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2020,레저세,0 ,0 ,0 ,0 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2020,담배소비세,275 ,16820137000 ,0 ,0 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2020,지방소비세,9 ,162349028000 ,0 ,0 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2020,등록면허세,133381 ,15617666000 ,6988 ,1610022000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2020,도시계획세,0 ,0 ,0 ,0 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2020,지역자원시설세,231103 ,13319426000 ,2199 ,1680591000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2020,지방소득세,109136 ,87010241000 ,0 ,0 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2020,교육세,799860 ,54877647000 ,156 ,18000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2019,취득세,57625 ,252712694000 ,9647 ,65709024000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2019,주민세,136361 ,9377573000 ,14420 ,293524000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2019,재산세,236112 ,90648275000 ,85006 ,60591264000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2019,자동차세,236227 ,45364952000 ,19320 ,1046279000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2019,레저세,0 ,0 ,0 ,0 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2019,담배소비세,81 ,15661992000 ,0 ,0 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2019,지방소비세,6 ,115924955000 ,0 ,0 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2019,등록면허세,112817 ,12978380000 ,6741 ,471859000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2019,도시계획세,0 ,0 ,0 ,0 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2019,지역자원시설세,208988 ,11838343000 ,2032 ,1600203000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2019,지방소득세,96195 ,74403510000 ,0 ,0 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2019,교육세,725668 ,48204664000 ,48 ,5000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2018,취득세,61473 ,295900500000 ,9268 ,36085796000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2018,등록세,0 ,0 ,6 ,2282000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2018,주민세,129976 ,8377157000 ,10007 ,246044000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2018,재산세,214768 ,79517055000 ,75509 ,57597747000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2018,자동차세,214350 ,45674231000 ,15418 ,991952000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2018,담배소비세,86 ,17369065000 ,0 ,0 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2018,지방소비세,8 ,76880407000 ,0 ,0 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2018,등록면허세,106694 ,12933156000 ,6103 ,473863000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2018,지역자원시설세,182825 ,10833784000 ,4188 ,1838294000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2018,지방소득세,85863 ,80558003000 ,0 ,0 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2018,교육세,673490 ,50820553000 ,25 ,1000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2017,취득세,60757 ,335693486000 ,8179 ,41742150000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2017,등록세,0 ,0 ,14 ,5685000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2017,주민세,112442 ,7760161000 ,6180 ,224572000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2017,재산세,182281 ,67251851000 ,59864 ,55517954000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2017,자동차세,187434 ,38681962000 ,11139 ,900638000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2017,레저세,0 ,0 ,0 ,0 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2017,담배소비세,107 ,15146026000 ,0 ,0 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2017,지방소비세,8 ,62449825000 ,0 ,0 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2017,등록면허세,104475 ,13509452000 ,5152 ,592678000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2017,도시계획세,0 ,0 ,0 ,0 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2017,지역자원시설세,156778 ,8749103000 ,3513 ,1743970000 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2017,지방소득세,73571 ,73086621000 ,0 ,0 ,2022-12-31
세종특별자치시,세종특별자치시,36110,2017,교육세,602815 ,51005484000 ,8 ,0 ,2022-12-31
